Symbol,Buy,Sell,Net,Timestamp
LINK/USDT,21997.627895944,17408.066797296,4589.561098647999,2026-01-19 22:20:08
SUI/USDT,1197493.8,1266769.3,-69275.5,2026-01-19 22:20:08
SHIB/USDT,17769060910.26714,15689987204.795158,2079073705.471981,2026-01-19 22:20:08
LTC/USDT,27417.2046,23664.004399999998,3753.200200000003,2026-01-19 22:20:08
ATOM/USDT,80319.83896,69361.68054,10958.158419999992,2026-01-19 22:20:08
XLM/USDT,920585.1539999999,748476.0360000001,172109.11799999978,2026-01-19 22:20:08
UNI/USDT,24028.16594,27340.759959999996,-3312.594019999997,2026-01-19 22:20:08
ICP/USDT,146625.38454951998,168134.05547428003,-21508.670924760052,2026-01-19 22:20:08
APT/USDT,99407.73048,104203.47282,-4795.742339999997,2026-01-19 22:20:08
NEAR/USDT,357589.78358,347893.29732000007,9696.486259999918,2026-01-19 22:20:08
AAPL,0.0,72018600.0,-72018600.0,2026-01-19 22:20:08
MSFT,33795700.0,0.0,33795700.0,2026-01-19 22:20:08
GOOG,0.0,21785400.0,-21785400.0,2026-01-19 22:20:08
GC=F,142040.0,0.0,142040.0,2026-01-19 22:20:08
CL=F,0.0,119933.0,-119933.0,2026-01-19 22:20:08
TSLA,0.0,60047300.0,-60047300.0,2026-01-19 22:20:08
NVDA,0.0,187613900.0,-187613900.0,2026-01-19 22:20:08
BTC/USDT,540.480724072,586.864021678,-46.38329760599993,2026-01-19 22:45:51
ETH/USDT,9541.998383248001,10008.143273312,-466.1448900639989,2026-01-19 22:45:51
BNB/USDT,668.14668,778.1119199999999,-109.96524,2026-01-19 22:45:51
XRP/USDT,3283447.5638891193,3255019.74028368,28427.82360543916,2026-01-19 22:45:51
SOL/USDT,31849.636393388,30877.954595592004,971.6817977959945,2026-01-19 22:45:51
DOGE/USDT,5524768.198140001,5641133.08006,-116364.88191999868,2026-01-19 22:45:51
ADA/USDT,1260697.5434604762,1451652.775190714,-190955.23173023784,2026-01-19 22:45:51
TRX/USDT,3380620.1700000004,4246385.75,-865765.5799999996,2026-01-19 22:45:51
AVAX/USDT,20440.428575328,22649.561412992,-2209.1328376640013,2026-01-19 22:45:51
DOT/USDT,125165.82118,129462.30351999999,-4296.482339999988,2026-01-19 22:45:51
LINK/USDT,22055.663955943997,18838.769337296,3216.894618647999,2026-01-19 22:45:51
SUI/USDT,1234065.0,1321626.1,-87561.1000000001,2026-01-19 22:45:51
SHIB/USDT,18358120030.382618,16573575884.968378,1784544145.41424,2026-01-19 22:45:51
LTC/USDT,28116.8612,26047.1148,2069.7464,2026-01-19 22:45:51
ATOM/USDT,80286.04822,70096.31388,10189.734339999995,2026-01-19 22:45:51
XLM/USDT,952354.5019999999,796130.0580000001,156224.44399999978,2026-01-19 22:45:51
UNI/USDT,23860.7457,28258.348199999993,-4397.602499999994,2026-01-19 22:45:51
ICP/USDT,150421.05180952,170664.50031428004,-20243.448504760046,2026-01-19 22:45:51
APT/USDT,102003.02308,108096.41172,-6093.388640000005,2026-01-19 22:45:51
NEAR/USDT,368888.97326,364842.08184000006,4046.8914199999417,2026-01-19 22:45:51
AAPL,0.0,72018600.0,-72018600.0,2026-01-19 22:45:51
MSFT,33795700.0,0.0,33795700.0,2026-01-19 22:45:51
GOOG,0.0,21785400.0,-21785400.0,2026-01-19 22:45:51
GC=F,142040.0,0.0,142040.0,2026-01-19 22:45:51
CL=F,0.0,119933.0,-119933.0,2026-01-19 22:45:51
TSLA,0.0,60047300.0,-60047300.0,2026-01-19 22:45:51
NVDA,0.0,187613900.0,-187613900.0,2026-01-19 22:45:51
BTC/USDT,537.070111558,635.390109992,-98.31999843400001,2026-01-19 23:19:38
ETH/USDT,9516.197554555998,10944.371586983998,-1428.174032428,2026-01-19 23:19:38
BNB/USDT,736.07836,855.84164,-119.76328000000001,2026-01-19 23:19:38
XRP/USDT,3484917.3630491192,3332825.59392368,152091.76912543923,2026-01-19 23:19:38
SOL/USDT,32033.312793388,31378.377195592006,654.9355977959931,2026-01-19 23:19:38
DOGE/USDT,5478649.354137557,5475763.631991704,2885.722145852633,2026-01-19 23:19:38
ADA/USDT,1078346.763510888,1133205.125266332,-54858.36175544397,2026-01-19 23:19:38
TRX/USDT,3463877.928,4306760.972,-842883.0440000002,2026-01-19 23:19:38
AVAX/USDT,19590.107395328003,20849.338292992,-1259.230897663998,2026-01-19 23:19:38
DOT/USDT,114082.27741999998,111250.63068,2831.646739999982,2026-01-19 23:19:38
LINK/USDT,21283.01014,18896.25086,2386.7592799999984,2026-01-19 23:19:38
SUI/USDT,1270061.5399999998,1296889.9600000002,-26828.42000000039,2026-01-19 23:19:38
SHIB/USDT,18346565070.9554,16776711585.3018,1569853485.6535988,2026-01-19 23:19:38
LTC/USDT,26841.6028,26866.241199999997,-24.63839999999618,2026-01-19 23:19:38
ATOM/USDT,69212.53085999998,62951.85174,6260.679119999986,2026-01-19 23:19:38
XLM/USDT,938514.138,794601.2820000001,143912.8559999999,2026-01-19 23:19:38
UNI/USDT,23488.535060000002,28223.004939999995,-4734.469879999993,2026-01-19 23:19:38
ICP/USDT,124352.07986951999,147473.84425428,-23121.764384760012,2026-01-19 23:19:38
APT/USDT,102067.46582000001,106058.91848000001,-3991.4526599999954,2026-01-19 23:19:38
NEAR/USDT,361905.96802000003,344343.41018000006,17562.557839999965,2026-01-19 23:19:38
AAPL,0.0,72018600.0,-72018600.0,2026-01-19 23:19:38
MSFT,33795700.0,0.0,33795700.0,2026-01-19 23:19:38
GOOG,0.0,21785400.0,-21785400.0,2026-01-19 23:19:38
GC=F,143466.0,0.0,143466.0,2026-01-19 23:19:38
CL=F,0.0,120433.0,-120433.0,2026-01-19 23:19:38
TSLA,0.0,60047300.0,-60047300.0,2026-01-19 23:19:38
NVDA,0.0,187613900.0,-187613900.0,2026-01-19 23:19:38
BTC/USDT,610.8676948120001,646.853633818,-35.98593900599997,2026-01-19 23:42:30
ETH/USDT,10751.348820035999,10980.325314703998,-228.97649466799885,2026-01-19 23:42:30
BNB/USDT,747.3729999999999,863.3714,-115.99840000000006,2026-01-19 23:42:30
XRP/USDT,3692896.2020891192,3471478.15328368,221418.04880543938,2026-01-19 23:42:30
SOL/USDT,33305.896593388,32226.766395592007,1079.1301977959956,2026-01-19 23:42:30
DOGE/USDT,5534113.0496975565,5512739.429031704,21373.62066585291,2026-01-19 23:42:30
ADA/USDT,1092848.2895108878,1142872.809266332,-50024.51975544426,2026-01-19 23:42:30
TRX/USDT,3520260.786,4344349.544,-824088.7579999999,2026-01-19 23:42:30
AVAX/USDT,20067.376255328003,21167.517532992002,-1100.141277663999,2026-01-19 23:42:30
DOT/USDT,118412.74177999998,114137.60692,4275.1348599999765,2026-01-19 23:42:30
LINK/USDT,22049.28268,18943.58882,3105.6938599999994,2026-01-19 23:42:30
SUI/USDT,1326683.96,1334638.2400000002,-7954.280000000261,2026-01-19 23:42:30
SHIB/USDT,18627794752.70396,16964198039.80084,1663596712.90312,2026-01-19 23:42:30
LTC/USDT,28189.3256,26851.966399999998,1337.3592000000026,2026-01-19 23:42:30
ATOM/USDT,70150.66463999999,63577.27425999999,6573.390379999997,2026-01-19 23:42:30
XLM/USDT,967350.186,813825.3140000001,153524.87199999986,2026-01-19 23:42:30
UNI/USDT,24514.787180000003,28907.173019999995,-4392.385839999992,2026-01-19 23:42:30
ICP/USDT,130553.86424951999,151608.36717428,-21054.502924760003,2026-01-19 23:42:30
APT/USDT,103567.08086000002,107058.66184,-3491.5809799999843,2026-01-19 23:42:30
NEAR/USDT,383442.71764000005,358701.24326,24741.47438000003,2026-01-19 23:42:30
AAPL,0.0,72018600.0,-72018600.0,2026-01-19 23:42:30
MSFT,33795700.0,0.0,33795700.0,2026-01-19 23:42:30
GOOG,0.0,21785400.0,-21785400.0,2026-01-19 23:42:30
GC=F,144694.0,0.0,144694.0,2026-01-19 23:42:30
CL=F,0.0,120659.0,-120659.0,2026-01-19 23:42:30
TSLA,0.0,60047300.0,-60047300.0,2026-01-19 23:42:30
NVDA,0.0,187613900.0,-187613900.0,2026-01-19 23:42:30
BTC/USDT,703.854205762,638.665606938,65.188598824,2026-01-20 01:28:22
ETH/USDT,11659.117078815998,12129.077383824,-469.96030500800225,2026-01-20 01:28:22
BNB/USDT,1168.39684,1114.55806,53.83878000000004,2026-01-20 01:28:22
XRP/USDT,3634051.9930012194,3539747.27800183,94304.71499938937,2026-01-20 01:28:22
SOL/USDT,33762.724793388006,31405.746195592,2356.9785977960055,2026-01-20 01:28:22
DOGE/USDT,5191733.184257557,5040755.034971704,150978.1492858529,2026-01-20 01:28:22
ADA/USDT,1080142.2899999998,1019559.1000000001,60583.18999999971,2026-01-20 01:28:22
TRX/USDT,3459411.954,4145633.5459999996,-686221.5919999997,2026-01-20 01:28:22
AVAX/USDT,16704.695242716,17723.960314073996,-1019.2650713579969,2026-01-20 01:28:22
DOT/USDT,115619.14971999999,105150.84667999999,10468.303039999999,2026-01-20 01:28:22
LINK/USDT,19575.493040000005,17504.06386,2071.4291800000065,2026-01-20 01:28:22
SUI/USDT,1282268.1199999999,1161808.58,120459.5399999998,2026-01-20 01:28:22
SHIB/USDT,19373402771.012695,16627254380.113998,2746148390.898697,2026-01-20 01:28:22
LTC/USDT,27236.999000000003,24206.717,3030.282000000003,2026-01-20 01:28:22
ATOM/USDT,68466.84044,58910.851859999995,9555.988580000005,2026-01-20 01:28:22
XLM/USDT,1011468.1559999998,811922.244,199545.9119999999,2026-01-20 01:28:22
UNI/USDT,16062.090979999997,16300.64362,-238.55264000000352,2026-01-20 01:28:22
ICP/USDT,116576.06112951999,129538.90149428,-12962.840364760006,2026-01-20 01:28:22
APT/USDT,92685.24408,95605.47292,-2920.228839999996,2026-01-20 01:28:22
NEAR/USDT,380821.21748,361402.88782,19418.32965999999,2026-01-20 01:28:22
AAPL,0.0,72018600.0,-72018600.0,2026-01-20 01:28:22
MSFT,33795700.0,0.0,33795700.0,2026-01-20 01:28:22
GOOG,0.0,21785400.0,-21785400.0,2026-01-20 01:28:22
GC=F,152131.0,0.0,152131.0,2026-01-20 01:28:22
CL=F,0.0,123378.0,-123378.0,2026-01-20 01:28:22
TSLA,0.0,60047300.0,-60047300.0,2026-01-20 01:28:22
NVDA,0.0,187613900.0,-187613900.0,2026-01-20 01:28:22
BTC/USDT,682.4377385959999,637.110460204,45.327278391999926,2026-01-20 03:21:08
ETH/USDT,12036.606784014,12940.749850056,-904.1430660419992,2026-01-20 03:21:08
BNB/USDT,1193.0667400000002,1098.9191600000001,94.14758000000006,2026-01-20 03:21:08
XRP/USDT,3664377.65044122,4110237.9932618295,-445860.34282060945,2026-01-20 03:21:08
SOL/USDT,32763.339793387997,31791.809195592,971.5305977959979,2026-01-20 03:21:08
DOGE/USDT,4527973.512297556,4955165.803731705,-427192.29143414926,2026-01-20 03:21:08
ADA/USDT,938706.4399382161,970646.499907324,-31940.059969107853,2026-01-20 03:21:08
TRX/USDT,2249460.402,2293842.898,-44382.496000000276,2026-01-20 03:21:08
AVAX/USDT,17830.119862715997,17330.744094074,499.3757686419958,2026-01-20 03:21:08
DOT/USDT,113957.89531999998,100354.45137999998,13603.443939999997,2026-01-20 03:21:08
LINK/USDT,21832.485959999998,18205.79444,3626.6915199999967,2026-01-20 03:21:08
SUI/USDT,1199230.1799186482,1122156.219877972,77073.96004067617,2026-01-20 03:21:08
SHIB/USDT,20525201087.79946,20398238118.342537,126962969.45692444,2026-01-20 03:21:08
LTC/USDT,20721.4878,22092.4842,-1370.9964,2026-01-20 03:21:08
ATOM/USDT,61835.46054,49148.63765999999,12686.822880000007,2026-01-20 03:21:08
XLM/USDT,968616.91,793240.44,175376.4700000001,2026-01-20 03:21:08
UNI/USDT,16791.58718,16325.41852,466.16865999999936,2026-01-20 03:21:08
ICP/USDT,106385.87592952,122975.05729427999,-16589.181364759992,2026-01-20 03:21:08
APT/USDT,88098.27578000001,94590.17241999999,-6491.896639999977,2026-01-20 03:21:08
NEAR/USDT,383786.83792968,346915.73585312,36871.102076560026,2026-01-20 03:21:08
AAPL,0.0,72018600.0,-72018600.0,2026-01-20 03:21:08
MSFT,33795700.0,0.0,33795700.0,2026-01-20 03:21:08
GOOG,0.0,21785400.0,-21785400.0,2026-01-20 03:21:08
GC=F,160631.0,0.0,160631.0,2026-01-20 03:21:08
CL=F,0.0,126454.0,-126454.0,2026-01-20 03:21:08
TSLA,0.0,60047300.0,-60047300.0,2026-01-20 03:21:08
NVDA,0.0,187613900.0,-187613900.0,2026-01-20 03:21:08
BTC/USDT,670.6483329519999,678.0712251780001,-7.422892226000158,2026-01-20 04:31:32
ETH/USDT,11689.334697494001,13414.782769676001,-1725.448072182,2026-01-20 04:31:32
BNB/USDT,1146.0658999999998,1106.0103,40.05559999999991,2026-01-20 04:31:32
XRP/USDT,3394260.9331412204,4061302.40376183,-667041.4706206098,2026-01-20 04:31:32
SOL/USDT,35623.303593387995,34668.117395591995,955.1861977959998,2026-01-20 04:31:32
DOGE/USDT,4417557.161097556,5170853.368931704,-753296.2078341478,2026-01-20 04:31:32
ADA/USDT,1034073.3359382161,1125470.3239073239,-91396.98796910781,2026-01-20 04:31:32
TRX/USDT,2168239.1319999998,2004275.698,163963.43399999966,2026-01-20 04:31:32
AVAX/USDT,17336.340462716,18148.282994074,-811.9425313579995,2026-01-20 04:31:32
DOT/USDT,102783.23531999999,99619.03618,3164.199139999997,2026-01-20 04:31:32
LINK/USDT,21991.17566,19580.67264,2410.50302,2026-01-20 04:31:32
SUI/USDT,1201840.4599186482,1236976.0398779719,-35135.57995932363,2026-01-20 04:31:32
SHIB/USDT,22314893337.05486,23496262934.269943,-1181369597.215084,2026-01-20 04:31:32
LTC/USDT,19186.9334,21865.5846,-2678.6511999999966,2026-01-20 04:31:32
ATOM/USDT,50124.948319999996,39476.994580000006,10647.95373999999,2026-01-20 04:31:32
XLM/USDT,880047.208,774505.6020000001,105541.60599999991,2026-01-20 04:31:32
UNI/USDT,15319.3126,16316.8701,-997.5575000000008,2026-01-20 04:31:32
ICP/USDT,92812.74794952,116021.09727427998,-23208.349324759984,2026-01-20 04:31:32
APT/USDT,88283.87240000002,97654.53779999999,-9370.665399999969,2026-01-20 04:31:32
NEAR/USDT,371374.74348967994,367067.41329312004,4307.330196559895,2026-01-20 04:31:32
AAPL,0.0,72018600.0,-72018600.0,2026-01-20 04:31:32
MSFT,33795700.0,0.0,33795700.0,2026-01-20 04:31:32
GOOG,0.0,21785400.0,-21785400.0,2026-01-20 04:31:32
GC=F,166315.0,0.0,166315.0,2026-01-20 04:31:32
CL=F,0.0,128405.0,-128405.0,2026-01-20 04:31:32
TSLA,0.0,60047300.0,-60047300.0,2026-01-20 04:31:32
NVDA,0.0,187613900.0,-187613900.0,2026-01-20 04:31:32
BTC/USDT,744.1555848439999,788.332103016,-44.1765181720001,2026-01-20 05:27:54
ETH/USDT,13429.328359134,16024.773262136,-2595.4449030019987,2026-01-20 05:27:54
BNB/USDT,1169.1337800000001,1140.61212,28.52166000000011,2026-01-20 05:27:54
XRP/USDT,3393576.1754121003,3962431.9861181504,-568855.8107060501,2026-01-20 05:27:54
SOL/USDT,37428.568793387996,37376.015195592,52.5535977959953,2026-01-20 05:27:54
DOGE/USDT,4796218.584577556,5884502.495951705,-1088283.911374149,2026-01-20 05:27:54
ADA/USDT,1197256.143938216,1250565.175907324,-53309.03196910815,2026-01-20 05:27:54
TRX/USDT,2171531.258,1815462.6920000003,356068.56599999964,2026-01-20 05:27:54
AVAX/USDT,17815.270519812002,17389.224579718,426.0459400940017,2026-01-20 05:27:54
DOT/USDT,131573.88432,106566.58958,25007.294740000012,2026-01-20 05:27:54
LINK/USDT,23610.52398,20210.86272,3399.6612600000008,2026-01-20 05:27:54
SUI/USDT,1236190.419918648,1326529.079877972,-90338.65995932394,2026-01-20 05:27:54
SHIB/USDT,22567513187.618763,25657571733.66044,-3090058546.0416756,2026-01-20 05:27:54
LTC/USDT,19459.850499999997,22196.71849999999,-2736.867999999995,2026-01-20 05:27:54
ATOM/USDT,51151.63999999999,40161.455700000006,10990.184299999986,2026-01-20 05:27:54
XLM/USDT,947081.5719999999,819195.1780000001,127886.39399999985,2026-01-20 05:27:54
UNI/USDT,22121.839200000002,26520.66,-4398.820799999998,2026-01-20 05:27:54
ICP/USDT,90488.64300952,110473.16491428,-19984.521904759997,2026-01-20 05:27:54
APT/USDT,89275.24444000001,89736.03065999999,-460.78621999997995,2026-01-20 05:27:54
NEAR/USDT,374801.58204968,380038.71203312,-5237.129983439983,2026-01-20 05:27:54
AAPL,0.0,72018600.0,-72018600.0,2026-01-20 05:27:54
MSFT,33795700.0,0.0,33795700.0,2026-01-20 05:27:54
GOOG,0.0,21785400.0,-21785400.0,2026-01-20 05:27:54
GC=F,0.0,0.0,0.0,2026-01-20 05:27:54
CL=F,0.0,0.0,0.0,2026-01-20 05:27:54
TSLA,0.0,60047300.0,-60047300.0,2026-01-20 05:27:54
NVDA,0.0,187613900.0,-187613900.0,2026-01-20 05:27:54
BTC/USDT,775.2950472719999,835.041296658,-59.746249386000045,2026-01-20 05:54:10
ETH/USDT,14067.727155174001,16982.371456196,-2914.644301021999,2026-01-20 05:54:10
BNB/USDT,1187.3861000000002,1167.9905999999999,19.39550000000031,2026-01-20 05:54:10
XRP/USDT,3721295.7068698383,4025268.8379566427,-303973.13108680444,2026-01-20 05:54:10
SOL/USDT,38646.043193387995,39202.226795592,-556.1836022040079,2026-01-20 05:54:10
DOGE/USDT,5627464.731697556,5978382.303431705,-350917.571734149,2026-01-20 05:54:10
ADA/USDT,1283866.2699382158,1308305.2599073239,-24438.98996910802,2026-01-20 05:54:10
TRX/USDT,2239186.0459999996,1860565.8840000003,378620.1619999993,2026-01-20 05:54:10
AVAX/USDT,18931.038799812002,18133.070099718,797.968700094003,2026-01-20 05:54:10
DOT/USDT,133714.80972,107993.87318,25720.936539999995,2026-01-20 05:54:10
LINK/USDT,24796.44114,21001.47416,3794.9669799999974,2026-01-20 05:54:10
SUI/USDT,1372397.1199186482,1349212.579877972,23184.54004067625,2026-01-20 05:54:10
SHIB/USDT,23980755356.22774,26599733179.39976,-2618977823.17202,2026-01-20 05:54:10
LTC/USDT,20246.1253,22720.901699999995,-2474.776399999995,2026-01-20 05:54:10
ATOM/USDT,51375.911799999994,46416.07420000001,4959.837599999984,2026-01-20 05:54:10
XLM/USDT,984490.1259999999,844134.214,140355.9119999999,2026-01-20 05:54:10
UNI/USDT,24983.040080000002,30812.461320000002,-5829.42124,2026-01-20 05:54:10
ICP/USDT,93227.05748952001,114580.78663428,-21353.729144759986,2026-01-20 05:54:10
APT/USDT,93444.99064000002,92515.86145999999,929.1291800000326,2026-01-20 05:54:10
NEAR/USDT,391008.98178967997,390843.64519312,165.33659655996598,2026-01-20 05:54:10
AAPL,0.0,72018600.0,-72018600.0,2026-01-20 05:54:10
MSFT,33795700.0,0.0,33795700.0,2026-01-20 05:54:10
GOOG,0.0,21785400.0,-21785400.0,2026-01-20 05:54:10
GC=F,0.0,0.0,0.0,2026-01-20 05:54:10
CL=F,0.0,0.0,0.0,2026-01-20 05:54:10
TSLA,0.0,60047300.0,-60047300.0,2026-01-20 05:54:10
NVDA,0.0,187613900.0,-187613900.0,2026-01-20 05:54:10
BTC/USDT,842.0160119799999,935.12274372,-93.1067317400001,2026-01-20 06:34:00
ETH/USDT,15761.337602070002,19522.787126540003,-3761.449524470001,2026-01-20 06:34:00
BNB/USDT,1190.60978,1172.8261199999997,17.783660000000282,2026-01-20 06:34:00
XRP/USDT,3806322.5479298383,4133856.5875966423,-327534.039666804,2026-01-20 06:34:00
SOL/USDT,42891.735193388,45570.764795592,-2679.0296022039984,2026-01-20 06:34:00
DOGE/USDT,5942430.765637556,6423565.816891704,-481135.05125414766,2026-01-20 06:34:00
ADA/USDT,1380433.735938216,1494052.8239073239,-113619.08796910779,2026-01-20 06:34:00
TRX/USDT,2168001.5439999998,1894992.196,273009.34799999977,2026-01-20 06:34:00
AVAX/USDT,19145.435559812002,19911.622039718,-766.1864799059986,2026-01-20 06:34:00
DOT/USDT,123085.63706000001,114319.30133999999,8766.335720000017,2026-01-20 06:34:00
LINK/USDT,26933.06788,25517.049320000002,1416.0185599999968,2026-01-20 06:34:00
SUI/USDT,1858038.339918648,2353066.6598779717,-495028.31995932385,2026-01-20 06:34:00
SHIB/USDT,23013327513.03998,26962666173.43822,-3949338660.398239,2026-01-20 06:34:00
LTC/USDT,19986.661300000003,23925.205699999995,-3938.5443999999916,2026-01-20 06:34:00
ATOM/USDT,51920.838579999996,49631.182519999995,2289.656060000001,2026-01-20 06:34:00
XLM/USDT,987762.5219999999,889834.148,97928.37399999984,2026-01-20 06:34:00
UNI/USDT,27114.651160000005,34009.87794,-6895.226779999994,2026-01-20 06:34:00
ICP/USDT,96124.27532952,118926.61339428001,-22802.338064760013,2026-01-20 06:34:00
APT/USDT,91965.42314,97153.38976,-5187.9666200000065,2026-01-20 06:34:00
NEAR/USDT,375243.67806968,426114.01831312,-50870.340243440005,2026-01-20 06:34:00
AAPL,0.0,72018600.0,-72018600.0,2026-01-20 06:34:00
MSFT,33795700.0,0.0,33795700.0,2026-01-20 06:34:00
GOOG,0.0,21785400.0,-21785400.0,2026-01-20 06:34:00
GC=F,0.0,0.0,0.0,2026-01-20 06:34:00
CL=F,0.0,0.0,0.0,2026-01-20 06:34:00
TSLA,0.0,60047300.0,-60047300.0,2026-01-20 06:34:00
NVDA,0.0,187613900.0,-187613900.0,2026-01-20 06:34:00
BTC/USDT,934.668927158,1046.362834042,-111.69390688400006,2026-01-20 07:26:33
ETH/USDT,17855.07710613,22041.93058778,-4186.85348165,2026-01-20 07:26:33
BNB/USDT,1240.93994,1213.8572600000002,27.082679999999755,2026-01-20 07:26:33
XRP/USDT,3942335.3139498373,4348244.963876642,-405909.64992680494,2026-01-20 07:26:33
SOL/USDT,45911.4682,49692.42479999999,-3780.9565999999904,2026-01-20 07:26:33
DOGE/USDT,6109634.1549975565,6884770.689931703,-775136.5349341463,2026-01-20 07:26:33
ADA/USDT,1397531.355938216,1561218.6539073242,-163687.29796910821,2026-01-20 07:26:33
TRX/USDT,2406131.62,2487205.2600000002,-81073.64000000013,2026-01-20 07:26:33
AVAX/USDT,19658.812539812003,21589.567959718,-1930.755419905996,2026-01-20 07:26:33
DOT/USDT,102018.52974000003,107314.19595999998,-5295.6662199999555,2026-01-20 07:26:33
LINK/USDT,25620.89332,25682.140280000003,-61.24696000000404,2026-01-20 07:26:33
SUI/USDT,1928081.3999186482,2515687.499877972,-587606.0999593239,2026-01-20 07:26:33
SHIB/USDT,23496978342.103603,29354490165.4327,-5857511823.329098,2026-01-20 07:26:33
LTC/USDT,19929.359500000002,24288.729499999994,-4359.369999999992,2026-01-20 07:26:33
ATOM/USDT,53870.20221999999,59499.45688,-5629.254660000006,2026-01-20 07:26:33
XLM/USDT,1034683.8539999998,953410.846,81273.0079999998,2026-01-20 07:26:33
UNI/USDT,31995.366199999997,42823.558,-10828.1918,2026-01-20 07:26:33
ICP/USDT,102433.15478952,133907.77193428,-31474.61714475999,2026-01-20 07:26:33
APT/USDT,81346.59612,94119.61788,-12773.021760000003,2026-01-20 07:26:33
NEAR/USDT,364503.27798968,441381.69829312,-76878.42030344001,2026-01-20 07:26:33
AAPL,0.0,72018600.0,-72018600.0,2026-01-20 07:26:33
MSFT,33795700.0,0.0,33795700.0,2026-01-20 07:26:33
GOOG,0.0,21785400.0,-21785400.0,2026-01-20 07:26:33
GC=F,0.0,0.0,0.0,2026-01-20 07:26:33
CL=F,0.0,0.0,0.0,2026-01-20 07:26:33
